NEE_Wet,NEE_Moist,NEE_Dry,Is_Synthetic
-1.530849666,-1.762984784,0.027094422,False
-1.523496305,-1.640286209,-0.112061312,False
-0.958778496,-1.957135512,-0.387731578,False
-0.663605528,-1.504292123,-0.733714476,False
-0.759590138,-1.192997222,-0.11788956,False
-1.142622438,-1.291563944,-0.495622852,False
-1.086265221,-1.809498539,-1.006290482,False
-0.981814077,-0.966694392,0.129156394,False
-1.206101241,-1.337902738,-0.294315507,False
-0.946615979,-1.508824506,-0.468425909,False
-0.55378227,-0.749107088,0.493613302,False
-0.7665655983658956,-1.5548400588566407,-0.007900194664337402,True
-1.1675939445890215,-1.6354604978032012,0.207420850013107,True
-0.7382016867480398,-1.2172906843035094,-0.30004049159549673,True
-0.8773900221807918,-0.8398220684859866,0.155710202718841,True
-1.130501023596626,-1.0159467082642313,0.06853981003237992,True
-0.870584250817231,-0.4142807556070344,0.2185234602604777,True
-0.5434892816463999,-1.9332563500940263,-0.4839309430015691,True
-0.6074821708422058,-0.39900328397509666,0.17041478144350908,True
-0.89294814778079,-0.4016359631191147,-0.18865516977535876,True
-0.7873147931557316,-0.859292617866851,-0.36672074387893083,True
-0.9815296744322481,-1.1071580262604046,-0.3560209349793716,True
-1.3103568606204488,-0.7453160785504943,0.2186543669247188,True
-0.5659604544723447,-1.524239903879871,-0.062409921794409545,True
-0.5586795613861282,-0.5828720933321394,0.17962833064219386,True
-0.9612189645882604,-1.501062176207291,-0.4570585702893347,True
-0.9595694667647272,-0.9428696465930276,0.1289753841114074,True
-0.6498839121295723,-0.7879944719167833,0.4612378344117274,True
-0.4860840717767469,-0.20736408945565676,-0.22113225115751226,True
-1.1950612819875464,-0.5925897722835348,-0.08288070174218835,True
-0.48375620928487945,-0.7557521374057518,-0.2308470434370344,True
-0.8005160642105488,-0.9050966673738794,0.4572908037785848,True
-0.5487121059233631,-0.4024682339103949,0.038424669173285436,True
-1.393852061534643,-1.4970596567145757,0.029086308086457735,True
-0.929263272392342,-1.4122541067216634,-0.7193036297874826,True
-1.1450113898679024,-1.280925177640652,-0.1792015560171827,True
-0.5441018779672812,-0.7222154340448657,-0.3233819625583179,True
-1.0211205018005804,-0.7353967807260391,-0.3179462014185179,True
-0.9762334022790322,-0.9641289670113231,0.2361342086636865,True
-0.8746189204207783,-1.011082383164913,-0.6048200642200744,True
-0.8153711073089186,-0.6108437208742399,0.14220580654040965,True
-0.8943589580895615,-1.235655035282719,-0.4167006605016792,True
-0.44763958271760995,-0.3608127856759337,-0.0245051978630915,True
-0.4085692797693793,-0.40691920401710563,-0.09979808673062864,True
-0.46413811458637727,-0.25939982210118234,1.0619285292025529,True
-0.6708154535629671,-0.7527438646650051,-0.16057181955754946,True
-0.4858250734123697,-0.4431206566937542,-0.20411172770461197,True
-1.4642925070688877,-1.6531307956361891,-0.09610245809807717,True
-1.3628101330478033,-0.7455489473836452,-0.24549128382013755,True
-0.6602160049426915,-0.6039851810005593,-0.1756667897008931,True
-0.8090252865037111,-1.5813584783095722,0.32917953213456663,True
-0.9038106907016081,-1.0505647612127054,0.19614354423929417,True
-0.9594685048155903,-0.9054889123449742,0.14221745901215227,True
-0.6690379267889097,-1.4890854902479838,-0.7541092455498614,True
-1.1394061351732683,-1.1301417893312307,-0.16915431022848318,True
-0.8919661878973674,-1.453645833808696,-0.29823978792134287,True
-1.0140496067224791,-0.8807740932631942,0.6699110004075429,True
-0.7104020530943028,-1.1850575075791017,0.6347412453467947,True
-1.4506686018064394,-0.22987876693268366,0.43273087199426885,True
-0.9415410147664374,-0.7369364897526902,-0.41270318179725735,True
-0.9359036948481353,-1.3414184276444703,-0.7172479205126087,True
-0.6330422948142304,-0.6972477039068058,-0.31718073494824395,True
-0.955621685200017,-1.1501142914388551,0.1071482247436586,True
-1.4633538258545682,-0.28540039108943743,0.4058230324552297,True
-0.9210049231461784,-0.9220002602114079,0.390571585226725,True
-0.7751313320323191,-1.5076466372333552,-0.09069955844391572,True
-1.1869502294151422,-1.4634326578729127,-0.477287872339666,True
-1.214868581511536,-1.4816283692896006,-0.5162625215549419,True
-0.6129645582018003,-0.6370161519561263,-0.3766237332579065,True
-0.7793503758483644,-1.5706523256458835,-0.8286154766265144,True
-0.5785725345742097,-1.118960068887328,-0.5096857098706855,True
-1.295964475028084,-0.7198068249850195,0.3056741205006606,True
-1.4341244023863706,-1.8398826852002585,0.14644473642689887,True
-1.2333022415255512,-1.7660204000629571,0.2830756846189593,True
-0.4302326318338204,-0.33382707482351565,0.9979284408514434,True
-0.4031189107156996,-0.7707237300379135,-0.3508524968955687,True
-0.8809559940339166,-0.6827434264047089,-0.008020353462902238,True
-0.9239120772966914,-1.1528330960138904,0.2899321619305081,True
-0.5641601975500795,-0.9000707485783782,0.281644655891405,True
-1.0468813659189478,-0.8002786356780806,0.7250569950424334,True
-0.4025410814374688,-1.3456362964920403,-0.13604758512989668,True
-0.9556598810183059,-0.4874322027465893,0.18894172021060138,True
-0.5991501455173219,-0.7868967500796352,0.4773331644145308,True
-0.7857119898086977,-1.206401389881259,-0.16551048013644898,True
-0.9438165466263626,-0.724752385413583,-0.519548362315374,True
-0.5458790874353863,-0.8330543001374571,-0.5844188207525354,True
-0.5201277548339539,-0.702013365311355,0.41609673858066193,True
-0.7350829945674054,-1.332290210757323,-0.00013290424498564601,True
-1.0289844583017034,-0.8082699600904143,0.32416938298091624,True
-0.9832675497327257,-0.5206353364686285,0.20450509364657526,True
-1.5101107997706162,-1.7396712398130079,0.06801600771883796,True
-0.8171164845800952,-0.9211109132435406,-0.5629137934466668,True
-0.813087772516255,-0.7034442726357875,0.25177617077102327,True
-0.6679146387762069,-0.60294537154057,0.29655803293930766,True
-0.4036477865059436,-1.9432446941607726,0.11645400068755832,True
-1.2205240061567653,-1.2763748607877068,-0.02127879833458146,True
-0.7967257207766255,-1.3558979510793,0.30614724384018854,True
-0.7901043633257833,-1.2373498767927584,-0.15856814265096772,True
-0.5065479582835418,-0.7322938175280601,0.37984132427004647,True
-1.1666101549687766,-0.8673485757316022,0.5003325077510968,True
-0.7878577547862763,-0.8049793911499827,-0.12445300660392464,True
-0.6028477904581903,-0.8080346249814025,0.4302684807288958,True
-0.9685242348270081,-0.5271443314197204,0.13913491189851324,True
-1.0715773355894476,-0.6257822389342707,0.5601342904523291,True
-0.9149692231255647,-1.32794647069697,-0.10260044133560804,True
-0.8700912743772607,-1.3761630254130996,-0.4295153907248088,True
-1.0679990848653058,-0.7880574629701064,0.30221876017575605,True
-0.5317891116841805,-0.8343937347671938,-0.4667447957056927,True
-1.0311669169474815,-1.640334820601998,-0.20493551218060124,True
-1.3526154041431773,-1.4069743158961499,-0.14205155478936823,True
-0.5628104937339603,-0.8646936012073746,-0.18639107360036003,True
-0.6854466633308767,-0.8065237274611738,-0.1397964761781689,True
-0.44794000189126104,-0.5350316568710767,-0.2154392399425174,True
-0.5864876410474968,-0.6804228272138051,-0.2387330982503582,True
-0.9127369542929451,-1.2273915708109562,-0.13708856273095676,True
-0.5335843296783118,-0.5535970881481784,0.02027490682585812,True
-0.6266127333415382,-0.6546214308640498,-0.03556152156056079,True
-1.0169792466373224,-0.9574755093052357,-0.4525991521110122,True
-1.2792030131801015,-1.245158397549464,-0.014946731291371099,True
-1.5122287344597913,-1.7659392507713247,0.009874198480319209,True
-1.2045002553701187,-1.309505065492713,-0.008919981376287654,True
-1.1808831383618228,-1.4206062483776103,-0.464202699490163,True
-0.540839977607969,-1.9235551375347844,-0.503561890460994,True
-1.2343738908188029,-0.9797735988261655,0.37648954629454184,True
-1.4125333332023693,-0.34738641346597704,0.3823147322906177,True
-0.9226247614310149,-0.8970150888802597,0.10783231423936213,True
-1.1566638684657085,-1.483995739778623,0.01780787269802818,True
-0.45981876323412985,-0.5516109742041128,-0.20221282008146335,True
-1.0444109364433811,-1.3830401558119336,0.06739924445631047,True
-0.9290045079930731,-0.7119577920526879,-0.569494302314902,True
-0.6831409531768624,-0.663385384260376,-0.06845862831012078,True
-0.7246142532187897,-0.6946522148712797,-0.13339249379785337,True
-0.9690873439562498,-1.0382561736759173,0.2857197467473394,True
-0.945535618236356,-0.6827454262003518,-0.5752592147628569,True
-0.8451012559727784,-1.4129895023169956,0.0035928073523311954,True
-1.2326478847043867,-1.5058449261675149,-0.42771770274470483,True
-0.45074690467016804,-0.6507537026210097,-0.0531994990727514,True
-1.3418105750448255,-1.6099018446146842,0.20738978637057937,True
-1.2413145097175462,-1.4889718926740998,-0.4680805826026282,True
-1.0213721749907214,-0.7364841832426279,-0.44447714958219386,True
-0.4055000375177606,-0.5494866371546123,-0.38537069654963635,True
-0.548834086054282,-0.6295156746645558,-0.061262941188002,True
-1.1367083217768224,-1.4594569157273123,0.26152041765164846,True
-1.0189741182553846,-1.254215140955108,0.28084483410344296,True
-1.0284628219669103,-1.1926329760346763,0.15251109748035271,True
-0.4827127985606153,-0.44507339385953754,-0.2201536626357979,True
-0.38754829882644465,-1.3860081859292248,-0.1588879396770692,True
-1.1605383775382858,-1.2814701648728417,-0.04362293082984148,True
-0.41357321436278643,-0.8462126018925769,-0.059761866641183436,True
-0.6494725052307058,-1.255778094803738,-0.0751063871621002,True
-1.1969162122313535,-1.160939552583582,-0.26745275275628605,True
-0.5258838482404853,-1.3948944211159682,-0.2707571534154201,True
-0.5125727091426995,-0.3792239805806788,0.15451238558530728,True
-0.8794757935501281,-0.6708666703015777,0.09722580985917259,True
-0.6746126609523844,-1.3738821592144979,-0.6198507043416327,True
-0.5339476382632938,-0.659074146091856,0.6435644285521396,True
-0.566189256195472,-1.481630358498785,-0.6794609930367327,True
-0.8543310421613853,-0.7916413353832858,0.32855949263390954,True
-0.695866503157811,-0.8243144508447982,-0.11671970554984819,True
-1.0026134207482829,-0.7745850898683508,-0.47573962928003866,True
-0.8290007878401203,-1.2448098418349822,-0.5679437289818593,True
-0.5678885208054131,-0.42589753798770724,-0.029646029021988127,True
-0.6623466057987258,-1.4930749130876004,-0.7008950614067682,True
-0.42114403303250847,-0.6838593666536014,-0.3728014589855547,True
-0.6115464206582203,-1.1398954963329406,-0.7008664430990182,True
-0.675313498043066,-1.4495891858189134,-0.7091356670148016,True
-1.174837058127934,-1.0080671798733623,0.37225093731071707,True
-1.076620366832815,-1.3317753089516056,-0.40760076048660626,True
-0.6385502434324878,-0.7998943951887766,-0.14406074946311984,True
-0.7762155054956716,-0.8180097305884041,-0.2693073788012349,True
-0.7626091004737576,-1.5415420252066478,0.002531921610040458,True
-1.3064048284553218,-1.6348331880394524,0.17595793611510122,True
-1.208959470958936,-0.7378452033326878,0.16092725259287063,True
-1.1563562968197452,-0.6253288210569883,-0.04949118932360361,True
-1.2153954466768768,-0.9560206361798355,0.4440080008045979,True
-1.4138885432099,-1.7566702327426151,0.031909649690223404,True
-0.7004915243858758,0.030211998895838203,0.30333458754979414,True
-1.0044358684693313,-0.9876339929705896,0.13858100875215568,True
-1.123366457643703,-0.8430103018742847,0.03507735195035051,True
-1.4320971880907036,-0.25238844988863485,0.3955907188111756,True
-0.559845675698853,-0.7894405164481274,-0.17431555288267472,True
-0.3737823385481404,-0.14687991828951727,1.2001965971745538,True
-1.164032470327988,-1.422237169835664,0.022585476819180342,True
-0.7526949083034408,-0.9827008366233664,-0.3383302190584588,True
-0.45380304916187864,-0.5781977374426187,-0.2795396658734894,True
-1.1395120420294045,-1.177518852464797,-0.009406000155391933,True
-1.4943559992927085,-1.7268305348636261,0.004888954629988417,True
-1.25366986388143,-1.4493823449199896,-0.4844247496655414,True
-0.553089477681582,-0.5494367514420967,-0.24771410403454566,True
-0.8362898859735679,-0.717944018894203,-0.5121579592272286,True
-0.9434540853368705,-0.6392923478602862,0.23468460197915045,True
-1.4175912698844086,-1.8378140341372244,0.13422139041736225,True
-1.2256056390732304,-1.4585483592323387,-0.18005836827768268,True
-0.7799530261609047,-0.9029594257935913,-0.1308985405564469,True
-0.4838937955459563,-0.14994665566971369,-0.04255787632859566,True
-0.7796602023879109,-0.8865216312988561,-0.4128383883431235,True
-0.9274028861188278,-0.5896316189443103,0.13796922469950812,True
-0.8793581492096875,-1.7744403966852544,-0.35906495071090644,True
-0.5496114728426745,-0.520908581374401,0.21393951148946636,True
-1.2471110766092612,-1.6111858342716694,0.189941265536684,True
-0.7167730440952432,-0.7529030781311035,0.2021934337984921,True
-0.837068186551418,-0.9342525974548659,-0.6712557522002542,True
-0.41148462099075606,-0.4824057328066484,-0.3556573594093936,True
-0.9739257051837718,-0.9486846935078682,0.1053156402083496,True
-1.0176636008865192,-1.3868982291523493,0.21244802838735596,True
-1.0648030472297154,-1.395669539911025,-0.04839135797070547,True
-0.8116519741357388,-1.4870725106679648,-0.02129317172847931,True
-0.9380334563081566,-0.7355111076392576,0.3262522486102132,True
-0.6317917094069124,-0.7088126302983748,0.20168607380277354,True
-1.3122069576792508,-1.5577717933140591,0.16037107179566604,True
-1.0022079879997996,-0.8050425126447084,-0.19337126421857373,True
-1.1151026740720271,-1.3345129139086935,-0.46058495519084347,True
-0.8540241355698797,-0.8467428247099699,0.27304036170809715,True
-1.1710989794353892,-1.3168960063957384,-0.2245899206600231,True
-1.309152726349701,-0.9843658750478232,-0.5997766553916309,True
-0.9768054177397016,-0.5381798143929585,0.04205520236384891,True
-0.8603860578635772,-1.002805899679634,0.3228645822794973,True
-1.0995201977477957,-1.5702565986112815,-0.5166234845871575,True
-1.2400252840294623,-1.2033923742660984,-0.737447722545863,True
-0.6705192827104005,-0.5331919138436382,0.06925020120078791,True
-0.5197235969319633,-1.9159476390608916,-0.46911283391900155,True
-0.749568374682517,-1.024441194976437,-0.3531263735430603,True
-0.4567531087695896,-0.488857641056554,0.8785866269106781,True
-0.9862981297823878,-0.5356028272225141,0.16266090116028997,True
-1.074244862462546,-0.6913348525929548,0.4455845566127806,True
-0.9972310914014572,-1.9491280014923351,-0.3443727356066545,True
-0.7959759308951148,-0.9110860677876479,0.36598499232423554,True
-0.8736911613155433,-0.646128826722238,0.5499126362216094,True
-1.0502022842466459,-1.8857994138797776,-0.7655664015517208,True
-0.9675062720833905,-0.4101258197544587,0.2337307464970229,True
-0.4293935719232067,-0.9125586224717033,-0.3300512571915257,True
-0.42021799401105236,-1.3138113863446155,-0.3044940797848708,True
-1.1034101952991204,-0.9382788462732103,0.13943519355952272,True
-0.8257351302827199,-1.5564143060442635,-0.051451917490690724,True
-0.300232105000938,-0.8117069101653236,0.5054603153922864,True
-0.6879047916765647,-1.1485878505701,-0.2751340513050282,True
-0.9933711153343556,-1.114682488359842,0.30730269385927406,True
-1.207909709488007,-0.6926884415643406,0.22565719825916644,True
-1.0449747877397737,-0.9855049388557009,0.17532386790538965,True
-1.1345720342816978,-1.4604212761108453,0.022235030873996794,True
-1.349493630174081,-1.4611166995776952,-0.13155433192355803,True
-0.467865315848674,-1.42137132925855,-0.09023684069225747,True
-1.215672814122336,-1.10890945790609,0.21620635708852198,True
-0.774365816023796,-1.1879147486622978,-0.10939677159537374,True
-0.653128704416396,-0.9229417205543835,0.698205007556786,True
-0.5061668486376144,-1.6209735792926876,-0.48088964082184915,True
-1.204362947722951,-0.983478247110918,0.4620473050350117,True
-1.11817124677032,-0.6520883172479968,0.6167220630457283,True
-0.6181564373434132,-0.5461783375908723,-0.3166971442718015,True
-0.7523212304206522,-1.5198922995405761,-0.2308247496379222,True
-1.0346187355072087,-1.7662352332263807,-0.06109740278366535,True
-0.5526239921327073,-0.8746380511130478,-0.3355209675353711,True
-0.5920397629361714,-0.9266671554126273,-0.4276988802282064,True
-0.9170857671472076,-0.6432263803097765,0.19012936571790917,True
-0.9479079631161765,-1.9182741559178893,-0.35650558201814947,True
-0.5871592525563598,-0.9250912280277231,-0.288381591837295,True
-0.6581829101968959,-0.7840088056947769,-0.4830642947619676,True
-1.5033554851761746,-1.4909526912957547,-0.12062409176433642,True
-0.7527676234130422,-1.244554307985211,-0.4635303724050722,True
-1.0730010081036863,-1.6549402542572849,-0.1681018450331871,True
-0.8895894053674437,-1.6443204995170624,-0.14461980946251668,True
-1.3758028040294261,-1.7783351847078006,0.12410655550214883,True
-1.1755825172459757,-1.7157940221542458,0.2779598389517343,True
-0.9961285019783069,-1.2660182031198084,0.30147276804842166,True
-0.6300797744077161,-0.7048519860450142,-0.2778960407144883,True
-0.4785762433676796,-1.7978861500826513,0.10975220758170295,True
-1.4298855806362296,-1.8215009271854194,0.13152364608499154,True
-0.9406613212865861,-0.9428362470764512,0.41393331728563293,True
-0.7084482438663448,-1.0961620973264339,-0.4881796079643388,True
-0.9511294450134857,-1.1228514212303222,-0.02163745100204848,True
-0.5891684349836366,-0.9242629461217511,-0.3304549736527873,True
-0.9547467816149843,-0.7343353146030503,-0.5693483658173119,True
-0.4493937290406533,-1.1154776957091814,0.08785049361145505,True
-0.9842961772492607,-1.7519150668928605,-0.3889874083822318,True
-0.6163439351474737,-0.8204341850072986,-0.19802608871347363,True
-1.0697077461749869,-0.4500599979986491,0.11198094999559985,True
-1.145704595017648,-0.9494580054621973,0.001920933791334221,True
-0.37459825083666815,-0.1103421022672673,1.2222203305520156,True
-0.8566473153954584,-0.8193014145365626,-0.05584851850843209,True
-1.2101156275882337,-1.2673523081158369,-0.11598304481352582,True
-0.8709396952908484,-1.4879189261164596,0.3956061397293316,True
-1.0453681633037952,-1.1151496200784623,-0.4650767295296067,True
-0.9422175142465135,-1.4174949673326926,-0.5088294053355736,True
-0.9087338214980447,-0.428884358701849,0.296901778598304,True
-0.6490432372467575,-0.7613367284485554,-0.14079197878668478,True
-0.5037804473911424,-0.549973486334873,0.20629530079751407,True
-0.6431244011645258,-1.0265316095090113,-0.23508664255637018,True
-1.2604396943313114,-1.5056639386691477,-0.487743687444203,True
-0.8522797523840295,-0.8887315806902408,0.03312964612573046,True
-1.5149671433509138,-1.5986247725004188,-0.0839301980327216,True
-0.4339313672951817,-0.3835836258185048,-0.06976792712915052,True
-0.5321264183492727,-0.20905446330382,0.007796638172957575,True
-0.5865835660580185,-0.8795635954695193,0.9400324031285386,True
-1.155139396985857,-1.1212375593320645,0.2139087430448293,True
-0.6063086192798514,-0.9572569639798404,-0.4089258267344422,True
-0.8656122153567901,-1.501280501433196,0.37881052779192614,True
-0.4107516646800215,-0.7665941859533196,-0.3537931562184936,True
-0.8687803478985537,-0.6078971153238489,0.0490011949129524,True
-0.6080650062230881,-0.9853102305944119,-0.18690712639230392,True
-1.043144031747788,-1.2197295663803922,0.20816033723795813,True
-0.41888154006753836,-1.950629968526015,0.10836608927120527,True
-0.8795787161787291,-1.2989260208156272,-0.000986122264720224,True
-0.8775823327140639,-1.3300579304486828,-0.601881011865278,True
-1.242364449591683,-1.4485703556581546,-0.4613269783043108,True
-1.0922964854654034,-0.5183167594916529,0.005786322456417095,True
-0.5121941917063725,-0.6687389757836383,-0.3789970422890912,True
-0.6959914315631589,-1.2017287488196646,-0.27317375339124267,True
-1.164450555498222,-1.761298549679364,0.2569798311559842,True
-0.7967544914499521,-1.193106056830375,-0.6278008839276628,True
-0.8574178632177893,-0.8556136619912909,0.2641372087317676,True
-1.1431751927361864,-0.8174740903420873,0.2216043378818113,True
-1.081759196556986,-1.5601887869500763,-0.010981411438974728,True
-0.800963868267658,-0.8184828888576298,0.20541772126771543,True
-1.4520007367781074,-0.4100834094555319,0.34480685925972077,True
-0.47147902481998155,-1.072676462300312,-0.19605061880236047,True
-0.6003443956568372,-0.38723383183204646,0.1364475082613462,True
-0.9034682353750327,-1.1292825447449546,-0.46655441112694734,True
-0.7486314277259953,-1.5690337638053609,-0.014693076482592755,True
-1.0969893995698274,-1.4978445852752547,-0.2402666481403353,True
-1.1937513751979973,-0.9862079501979958,0.4766801173553836,True
-1.1600361209526533,-1.2901468565803715,-0.5444298507522253,True
-1.3288148510372715,-1.6639516270041521,0.2109518404190826,True
-0.5938356194865381,-0.8884306610173693,0.28316635836907555,True
-0.9968101981253233,-1.7519449658846964,-0.06875956278498545,True
-0.7755076495384516,-1.1763555428478079,-0.15366042112643777,True
-0.6702421772342971,-1.0375171014285445,-0.411882360846131,True
0.00833025927096218,-0.5981465200998476,-0.2518155184602583,True
0.09639499087185621,-0.634091056343487,-0.30691141208781614,True
-0.5538918512274026,-0.8161755789765093,0.4040507024425068,True
-1.4603132207578788,-1.5689443324635806,-0.14165948752540783,True
-0.8800252761244144,-1.397084003920172,0.37603304906138263,True
-1.1606869430890085,-1.2631456455929233,-0.08226578993317712,True
-1.2087283230487316,-1.3156766428095545,0.010181770009126484,True
-0.5549497449267256,-1.5423944427246719,-0.808984991572209,True
0.1220735534069734,-0.6678137069992769,-0.2757207806144509,True
-0.32664025827825016,-0.7156527368650547,-0.2366967148822996,True
-1.1534917698925597,-1.4875598212590824,0.038816418844000326,True
-1.0683685771608824,-0.8005204117704173,0.6630643153660454,True
-1.1278392973307427,-1.436115582504416,0.06206166647420831,True
-0.5363345688422178,-1.1905384940041845,-0.36132620956647077,True
-0.6759816212543527,-1.3527047570057806,-0.5252019011937131,True
-0.5780090375229883,-0.9564036239449383,-0.18738266854518823,True
-0.5988635743811168,-1.049613047825789,-0.9095189693613116,True
-1.5072430308595746,-1.5910059567069774,-0.11922051501086856,True
-1.1395935616062403,-1.3403445234501552,-0.5162568571007695,True
-0.505162096157558,-0.14554826404179444,0.01850301935187013,True
-1.2453982255645863,-1.4792995785815979,-0.478885553416647,True
-0.9648386190331936,-1.5050426360551823,-0.4575854997318528,True
-0.8896399064346223,-0.8219265184809509,-0.1578946643220178,True
-1.005316157831966,-0.4932391089988738,0.12736687523762152,True
-0.8269472121147569,-1.00415524293058,0.305947200272014,True
-0.9998360391551305,-0.7806725972311443,0.6602640644990398,True
-0.5561545298830676,-1.6575667272838344,-0.4335234764497219,True
-1.2029051247301719,-0.7590839145453084,0.19254816553079648,True
-0.7853022778661765,-1.5232248259667973,0.007891389618488417,True
-0.5752318327714057,-1.0201059696716963,-0.4681220231300118,True
-0.6613299751385305,-0.9539900349665654,-0.2046567847473786,True
-0.8787312213963125,-0.9597783860245079,-0.6369331043895686,True
-0.877905438859452,-1.4938989181515738,0.37409281640717584,True
-0.6074726691897429,-1.0130567342787828,-0.05476998573395377,True
-0.8831931043528117,-0.9861736259681652,-0.19214201665410685,True
-1.11490387259491,-1.2361230806401926,-0.6446090898521855,True
-1.301003637281373,-0.9902649461706795,-0.7196062009367741,True
-0.5417114395013142,-0.3197620513223728,1.0713352987130846,True
-0.38757937362312345,-0.1562858074343387,1.158000143683167,True
-0.868055096588575,-1.1940568685629316,0.21335897961185404,True
-0.9307537166257799,-1.5617088888876685,-0.3047525839127265,True
-1.211227090190681,-1.3369416125765723,-0.4478877067023493,True
-1.1058987724641176,-0.6407117802190407,0.5557880736030204,True
-0.7017187999057513,-1.2196508409250544,-0.2969420730601507,True
-0.40966937214619464,-0.80750681888676,-0.30863976896230555,True
-1.0215577603275245,-0.7265710321992414,0.663880253964209,True
-0.4704511252448779,-1.2387152205009853,-0.0424102100001836,True
-1.1448540206673734,-1.3869149630624225,-0.3439315166466432,True
-0.4889159188140485,-1.3807205603336477,-0.33449404495836016,True
-0.4136135005742286,-0.6240033939890282,0.4088319791283819,True
-0.9344152753237669,-1.5376487701330666,-0.4817950836010116,True
-1.1809689592001982,-1.2337892986285424,0.09192479022667378,True
-0.8737869989349125,-1.7827040961246885,-0.39098432538605116,True
-1.0164233341709763,-1.105338725549422,0.5177456700165874,True
-1.0536315338427698,-0.5931522377906356,0.541405796094455,True
-1.0537316611534542,-0.7980809500016284,0.6953259897669408,True
-1.1553238291691876,-0.6427219500764991,-0.16554095572080876,True
-0.9211266636098207,-1.0554443851334743,0.3115068213702462,True
-0.582654284188165,-1.5068721409090744,-0.1152629984217433,True
-0.42641195198928417,-0.4659616017682276,-0.14300381632163225,True
-0.9270901651997646,-0.9723464526314003,0.4363997913637531,True
-1.1575935402986537,-1.44836260699138,0.07208988896101322,True
-0.783594393684419,-0.8822582290855104,-0.1721433720823458,True
-0.40191513197554063,-0.5096788330966704,-0.10408092118837561,True
-0.6346066263979175,-0.7058677677950518,-0.184934928686131,True
-0.6920035899802306,-1.1108041410752505,-0.2516437945568581,True
-0.6161841451929503,-0.8298126213616916,0.1394952470529213,True
-1.2829255707510112,-1.6099599650531935,0.27653444236219754,True
-1.1796214217315368,-0.7875723037598793,0.428164618269714,True
-1.1238777767831016,-1.4101037190127645,0.07506916412715486,True
-0.9727438814120576,-1.5241544831875213,-0.8684725776556786,True
-1.0641386481826538,-0.7269640383970926,0.6547053643530386,True
-0.47632488651967675,-0.7692325164317227,-0.2794930537697848,True
-1.097823334563336,-1.104796423365092,0.1999746995637082,True
-0.7571425805750248,-0.8470615624772713,-0.12964537487892772,True
-0.6771683518789889,-0.8954898589756524,-0.13384048511865004,True
-0.9389119018142562,-1.4193430254133397,-0.691418448386128,True
-0.5566145162675196,-0.7555219402102686,0.4490013686997904,True
-0.7288225871064103,-1.0494773387847867,-0.2933781555792671,True
